"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","GUARANTEED STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","GSL FEE","GSL PREMIUM","CONVERSION RATE","PL","AMOUNT","BALANCE"
"61355","2025-09-24 19:49:21 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17494","","1.17404","","","","","","","","",""
"61356","2025-09-24 19:49:21 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17544","","1.17634","","","","","","","","",""
"61357","2025-09-24 19:49:21 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17444","","1.17354","","","","","","","","",""
"61358","2025-09-24 19:49:21 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17594","","1.17684","","","","","","","","",""
"61359","2025-09-24 19:49:22 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17394","","1.17304","","","","","","","","",""
"61360","2025-09-24 19:49:22 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17644","","1.17734","","","","","","","","",""
"61361","2025-09-24 19:49:22 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17344","","1.17254","","","","","","","","",""
"61362","2025-09-24 19:49:23 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17694","","1.17784","","","","","","","","",""
"61363","2025-09-24 19:49:23 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17294","","1.17204","","","","","","","","",""
"61364","2025-09-24 19:49:23 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17329","1000.00","Sell","0.0709","","","","","0.00000","0.0000","0.0000","","","0.00000","","98976.63"
"61365","2025-09-24 19:49:23 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17304","","","","","","","","","","","","","","",""
"61366","2025-09-24 19:49:23 -12","STOP_LOSS_ORDER","ON_FILL","","1.17394","","","","","","","","","","","","","","",""
"61367","2025-09-24 19:51:23 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61368","2025-09-24 19:51:24 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61369","2025-09-24 19:51:24 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61370","2025-09-24 19:51:24 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61371","2025-09-24 19:51:24 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61372","2025-09-24 19:51:25 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61373","2025-09-24 19:51:25 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61374","2025-09-24 19:51:25 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61375","2025-09-24 19:51:25 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61376","2025-09-24 19:51:26 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61377","2025-09-24 19:51:26 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61378","2025-09-24 19:51:27 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17486","","1.17589","","","","","","","","",""
"61379","2025-09-24 19:51:28 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17502","","1.17399","","","","","","","","",""
"61380","2025-09-24 19:51:28 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17536","","1.17639","","","","","","","","",""
"61381","2025-09-24 19:51:28 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17452","","1.17349","","","","","","","","",""
"61382","2025-09-24 19:51:28 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17586","","1.17689","","","","","","","","",""
"61383","2025-09-24 19:51:29 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17402","","1.17299","","","","","","","","",""
"61384","2025-09-24 19:51:29 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17636","","1.17739","","","","","","","","",""
"61385","2025-09-24 19:51:29 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17352","","1.17249","","","","","","","","",""
"61386","2025-09-24 19:51:29 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17686","","1.17789","","","","","","","","",""
"61387","2025-09-24 19:51:30 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17302","","1.17199","","","","","","","","",""
"61388","2025-09-24 19:53:25 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17331","1000.00","Sell","0.0580","","","","","0.00000","0.0000","0.0000","","","0.00000","","98976.63"
"61389","2025-09-24 19:53:25 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17299","","","","","","","","","","","","","","",""
"61390","2025-09-24 19:53:25 -12","STOP_LOSS_ORDER","ON_FILL","","1.17402","","","","","","","","","","","","","","",""
"61391","2025-09-24 19:53:30 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61392","2025-09-24 19:53:30 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61393","2025-09-24 19:53:31 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61394","2025-09-24 19:53:31 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61395","2025-09-24 19:53:31 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61396","2025-09-24 19:53:32 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61397","2025-09-24 19:53:32 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61398","2025-09-24 19:53:32 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61399","2025-09-24 19:53:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61400","2025-09-24 19:53:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61401","2025-09-24 19:53:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61402","2025-09-24 19:53:35 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17486","","1.17589","","","","","","","","",""
"61403","2025-09-24 19:53:35 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17502","","1.17399","","","","","","","","",""
"61404","2025-09-24 19:53:35 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17536","","1.17639","","","","","","","","",""
"61405","2025-09-24 19:53:35 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17452","","1.17349","","","","","","","","",""
"61406","2025-09-24 19:53:36 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17586","","1.17689","","","","","","","","",""
"61407","2025-09-24 19:53:36 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17402","","1.17299","","","","","","","","",""
"61408","2025-09-24 19:53:36 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17636","","1.17739","","","","","","","","",""
"61409","2025-09-24 19:53:36 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17352","","1.17249","","","","","","","","",""
"61410","2025-09-24 19:53:37 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17686","","1.17789","","","","","","","","",""
"61411","2025-09-24 19:53:37 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17302","","1.17199","","","","","","","","",""
"61412","2025-09-24 19:53:44 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17332","1000.00","Sell","0.0516","","","","","0.00000","0.0000","0.0000","","","0.00000","","98976.63"
"61413","2025-09-24 19:53:44 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17299","","","","","","","","","","","","","","",""
"61414","2025-09-24 19:53:44 -12","STOP_LOSS_ORDER","ON_FILL","","1.17402","","","","","","","","","","","","","","",""
"61415","2025-09-24 19:55:37 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61416","2025-09-24 19:55:38 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61417","2025-09-24 19:55:38 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61418","2025-09-24 19:55:38 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61419","2025-09-24 19:55:38 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61420","2025-09-24 19:55:39 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61421","2025-09-24 19:55:39 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61422","2025-09-24 19:55:39 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61423","2025-09-24 19:55:40 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61424","2025-09-24 19:55:40 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61425","2025-09-24 19:55:40 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61426","2025-09-24 19:55:41 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17485","","1.17590","","","","","","","","",""
"61427","2025-09-24 19:55:42 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17503","","1.17398","","","","","","","","",""
"61428","2025-09-24 19:55:42 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17535","","1.17640","","","","","","","","",""
"61429","2025-09-24 19:55:42 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17453","","1.17348","","","","","","","","",""
"61430","2025-09-24 19:55:42 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17585","","1.17690","","","","","","","","",""
"61431","2025-09-24 19:55:43 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17403","","1.17298","","","","","","","","",""
"61432","2025-09-24 19:55:43 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17635","","1.17740","","","","","","","","",""
"61433","2025-09-24 19:55:43 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17353","","1.17248","","","","","","","","",""
"61434","2025-09-24 19:55:43 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17685","","1.17790","","","","","","","","",""
"61435","2025-09-24 19:55:44 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17303","","1.17198","","","","","","","","",""
"61436","2025-09-24 19:56:47 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17329","1000.00","Sell","0.0709","","","","","0.00000","0.0000","0.0000","","","0.00000","","98976.63"
"61437","2025-09-24 19:56:47 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17298","","","","","","","","","","","","","","",""
"61438","2025-09-24 19:56:47 -12","STOP_LOSS_ORDER","ON_FILL","","1.17403","","","","","","","","","","","","","","",""
"61439","2025-09-24 19:57:44 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61440","2025-09-24 19:57:44 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61441","2025-09-24 19:57:45 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61442","2025-09-24 19:57:45 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61443","2025-09-24 19:57:45 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61444","2025-09-24 19:57:45 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61445","2025-09-24 19:57:46 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61446","2025-09-24 19:57:46 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61447","2025-09-24 19:57:46 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61448","2025-09-24 19:57:46 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61449","2025-09-24 19:57:47 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61450","2025-09-24 19:57:48 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17485","","1.17590","","","","","","","","",""
"61451","2025-09-24 19:57:48 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17503","","1.17398","","","","","","","","",""
"61452","2025-09-24 19:57:49 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17535","","1.17640","","","","","","","","",""
"61453","2025-09-24 19:57:49 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17453","","1.17348","","","","","","","","",""
"61454","2025-09-24 19:57:49 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17585","","1.17690","","","","","","","","",""
"61455","2025-09-24 19:57:49 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17403","","1.17298","","","","","","","","",""
"61456","2025-09-24 19:57:50 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17635","","1.17740","","","","","","","","",""
"61457","2025-09-24 19:57:50 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17353","","1.17248","","","","","","","","",""
"61458","2025-09-24 19:57:50 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17685","","1.17790","","","","","","","","",""
"61459","2025-09-24 19:57:50 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17303","","1.17198","","","","","","","","",""
"61460","2025-09-24 19:58:50 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17331","1000.00","Sell","0.0580","","","","","0.00000","0.0000","0.0000","","","0.00000","","98976.63"
"61461","2025-09-24 19:58:50 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17298","","","","","","","","","","","","","","",""
"61462","2025-09-24 19:58:50 -12","STOP_LOSS_ORDER","ON_FILL","","1.17403","","","","","","","","","","","","","","",""
"61463","2025-09-24 19:59:58 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61464","2025-09-24 19:59:58 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61465","2025-09-24 19:59:58 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61466","2025-09-24 19:59:59 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61467","2025-09-24 19:59:59 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61468","2025-09-24 19:59:59 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61469","2025-09-24 20:00:00 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61470","2025-09-24 20:00:00 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61471","2025-09-24 20:00:00 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61472","2025-09-24 20:00:00 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61473","2025-09-24 20:00:01 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61474","2025-09-24 20:00:02 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17484","","1.17590","","","","","","","","",""
"61475","2025-09-24 20:00:02 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17504","","1.17398","","","","","","","","",""
"61476","2025-09-24 20:00:03 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17534","","1.17640","","","","","","","","",""
"61477","2025-09-24 20:00:03 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17454","","1.17348","","","","","","","","",""
"61478","2025-09-24 20:00:03 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17584","","1.17690","","","","","","","","",""
"61479","2025-09-24 20:00:03 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17404","","1.17298","","","","","","","","",""
"61480","2025-09-24 20:00:04 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17634","","1.17740","","","","","","","","",""
"61481","2025-09-24 20:00:04 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17354","","1.17248","","","","","","","","",""
"61482","2025-09-24 20:00:04 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17684","","1.17790","","","","","","","","",""
"61483","2025-09-24 20:00:04 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17304","","1.17198","","","","","","","","",""
"61484","2025-09-24 20:00:35 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17329","1000.00","Sell","0.0709","","","","","0.00000","0.0000","0.0000","","","0.00000","","98976.63"
"61485","2025-09-24 20:00:35 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17298","","","","","","","","","","","","","","",""
"61486","2025-09-24 20:00:35 -12","STOP_LOSS_ORDER","ON_FILL","","1.17404","","","","","","","","","","","","","","",""
"61487","2025-09-24 20:02:05 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61488","2025-09-24 20:02:05 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61489","2025-09-24 20:02:05 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61490","2025-09-24 20:02:06 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61491","2025-09-24 20:02:06 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61492","2025-09-24 20:02:06 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61493","2025-09-24 20:02:06 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61494","2025-09-24 20:02:07 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61495","2025-09-24 20:02:07 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"61496","2025-09-24 20:02:07 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
