"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","GUARANTEED STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","GSL FEE","GSL PREMIUM","CONVERSION RATE","PL","AMOUNT","BALANCE"
"14396","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14397","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14398","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14399","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14400","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14401","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14402","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14403","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14404","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14405","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14406","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14407","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14408","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14409","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14410","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14411","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14412","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14413","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14414","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14415","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14416","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14417","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14418","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14419","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14420","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14421","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14422","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14423","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14424","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14425","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14426","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14427","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14428","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14429","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14430","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14431","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14432","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14433","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14434","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14435","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14436","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14437","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14438","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14439","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14440","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14441","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14442","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14443","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14444","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14445","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14446","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14447","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14448","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14449","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14450","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14451","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14452","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14453","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14454","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14455","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14456","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14457","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14458","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14459","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14460","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14461","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14462","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14463","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14464","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14465","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14466","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14467","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14468","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14469","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14470","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14471","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14472","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14473","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14474","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14475","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14476","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14477","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14478","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14479","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14480","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14481","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14482","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14483","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14484","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14485","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14486","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14487","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14488","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14489","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14490","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14491","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14492","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14493","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14494","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14495","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14496","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14497","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14498","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14499","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14500","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14501","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14502","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14503","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14504","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14505","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14506","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14507","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14508","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14509","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14510","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14511","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14512","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14513","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14514","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14515","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14516","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14517","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14518","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14519","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14520","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14521","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14522","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14523","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14524","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14525","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14526","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14527","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14528","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14529","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14530","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
"14531","2025-09-23 04:20:00 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.18073","","","","","","","","","","","","","","",""
"14532","2025-09-23 04:20:00 -12","STOP_LOSS_ORDER","ON_FILL","","1.18033","","","","","","","","","","","","","","",""
"14533","2025-09-23 04:20:00 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.18061","1000.00","Buy","0.0513","","","","","0.00000","0.0000","0.0000","","","0.00000","","99110.75"
